release,area,note
2026.1,retrieval,"Release 1 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.2,retrieval,"Release 2 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.3,retrieval,"Release 3 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.4,retrieval,"Release 4 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.5,retrieval,"Release 5 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.6,retrieval,"Release 6 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.7,retrieval,"Release 7 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.8,retrieval,"Release 8 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.9,retrieval,"Release 9 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
2026.10,retrieval,"Release 10 says chunk-aware evidence and source-aware retrieval must stay visible in the product UI."
